0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
5	4	1	1	1	1	1	1	1	3	1	4	1	1	1	1	1	1	1	3	1
10	6	3	6	7	5	7	6	5	2	3	6	3	6	7	5	7	6	5	2	3
15	11	13	15	14	6	18	14	14	6	7	11	13	15	14	6	18	14	14	6	7
20	26	7	27	24	29	28	13	35	10	11	26	7	27	24	29	28	13	35	10	11
25	83	21	41	28	49	52	21	82	31	25	83	21	41	28	49	52	21	82	31	25
30	153	50	91	52	103	118	42	152	54	58	153	50	91	52	103	118	42	152	54	58
35	263	84	179	99	162	205	86	278	76	111	263	84	179	99	162	205	86	278	76	111
40	489	159	341	186	264	393	119	526	172	194	489	159	341	186	264	393	119	526	172	194
45	820	268	658	311	503	628	259	881	314	418	820	268	658	311	503	628	259	881	314	418
50	1377	465	1052	557	865	1064	502	1383	575	668	1377	465	1052	557	865	1064	502	1383	575	668
55	2035	800	1667	958	1452	1613	912	2101	922	1135	2035	800	1667	958	1452	1613	912	2101	922	1135
60	2711	1294	2374	1430	2056	2428	1453	2669	1493	1774	2711	1294	2374	1430	2056	2428	1453	2669	1493	1774
65	2982	1939	2783	2149	2683	2868	2156	3000	2169	2349	2982	1939	2783	2149	2683	2868	2156	3000	2169	2349
70	2788	2591	2824	2628	3001	2919	2760	2515	2692	2925	2788	2591	2824	2628	3001	2919	2760	2515	2692	2925
75	1739	2977	2266	2941	2659	2253	3023	1718	2957	2799	1739	2977	2266	2941	2659	2253	3023	1718	2957	2799
80	729	2810	1334	2472	1685	1195	2630	732	2533	2233	729	2810	1334	2472	1685	1195	2630	732	2533	2233
85	193	1796	544	1565	734	492	1589	232	1689	1174	193	1796	544	1565	734	492	1589	232	1689	1174
90	24	905	128	731	223	107	619	58	733	374	24	905	128	731	223	107	619	58	733	374
95	1	259	19	236	45	10	154	5	192	75	1	259	19	236	45	10	154	5	192	75
100	NA	46	3	38	2	0	14	1	36	27	NA	46	3	38	2	0	14	1	36	27
105	NA	4	NA	4	NA	NA	2	1	1	0	NA	4	NA	4	NA	NA	2	1	1	0
110	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA
