0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
5	1	1	2	1	1	2	1	1	2	2	1	1	2	1	1	2	1	1	2	2
10	5	3	4	6	4	3	2	3	2	6	5	3	4	6	4	3	2	3	2	6
15	8	9	5	10	7	4	12	11	5	6	8	9	5	10	7	4	12	11	5	6
20	21	14	10	24	5	10	15	24	12	5	21	14	10	24	5	10	15	24	12	5
25	35	24	13	42	14	8	31	28	21	8	35	24	13	42	14	8	31	28	21	8
30	45	29	14	62	15	16	48	45	32	12	45	29	14	62	15	16	48	45	32	12
35	64	33	24	77	21	22	61	64	56	21	64	33	24	77	21	22	61	64	56	21
40	100	52	34	126	29	31	85	86	89	18	100	52	34	126	29	31	85	86	89	18
45	151	62	60	195	44	51	109	168	132	29	151	62	60	195	44	51	109	168	132	29
50	206	97	79	317	70	71	156	223	189	52	206	97	79	317	70	71	156	223	189	52
55	284	144	110	431	100	107	225	355	279	83	284	144	110	431	100	107	225	355	279	83
60	427	201	152	639	150	138	363	526	368	114	427	201	152	639	150	138	363	526	368	114
65	602	273	233	879	201	193	490	693	542	147	602	273	233	879	201	193	490	693	542	147
70	827	451	333	1197	314	292	736	946	791	242	827	451	333	1197	314	292	736	946	791	242
75	1152	575	451	1594	391	414	977	1355	1163	319	1152	575	451	1594	391	414	977	1355	1163	319
80	1567	870	715	1999	565	503	1341	1778	1625	469	1567	870	715	1999	565	503	1341	1778	1625	469
85	2002	1259	971	2471	802	703	1722	2292	2151	656	2002	1259	971	2471	802	703	1722	2292	2151	656
90	2482	1632	1354	2938	1152	874	2232	2867	2633	974	2482	1632	1354	2938	1152	874	2232	2867	2633	974
95	2971	2134	1838	3371	1586	1169	2659	3208	3122	1301	2971	2134	1838	3371	1586	1169	2659	3208	3122	1301
100	3422	2720	2256	3547	2025	1604	3142	3485	3581	1864	3422	2720	2256	3547	2025	1604	3142	3485	3581	1864
105	3538	3196	2813	3399	2561	2076	3426	3407	3530	2353	3538	3196	2813	3399	2561	2076	3426	3407	3530	2353
110	3251	3512	3124	2879	3026	2561	3498	3129	3437	2902	3251	3512	3124	2879	3026	2561	3498	3129	3437	2902
115	3002	3574	3446	2338	3352	3135	3120	2588	2904	3426	3002	3574	3446	2338	3352	3135	3120	2588	2904	3426
120	2257	3311	3422	1525	3519	3434	2637	1839	2146	3553	2257	3311	3422	1525	3519	3434	2637	1839	2146	3553
125	1516	2763	3220	928	3351	3549	2004	1236	1418	3498	1516	2763	3220	928	3351	3549	2004	1236	1418	3498
130	978	2071	2520	478	2926	3238	1271	727	831	3097	978	2071	2520	478	2926	3238	1271	727	831	3097
135	487	1340	1984	244	2283	2652	746	372	447	2395	487	1340	1984	244	2283	2652	746	372	447	2395
140	222	733	1249	79	1516	1977	355	180	235	1686	222	733	1249	79	1516	1977	355	180	235	1686
145	87	351	762	38	964	1239	159	89	105	1133	87	351	762	38	964	1239	159	89	105	1133
150	41	159	417	13	466	764	53	26	40	679	41	159	417	13	466	764	53	26	40	679
155	11	49	172	2	196	373	18	7	14	361	11	49	172	2	196	373	18	7	14	361
160	3	22	52	NA	76	186	8	1	7	185	3	22	52	NA	76	186	8	1	7	185
165	1	4	12	NA	31	90	3	NA	2	72	1	4	12	NA	31	90	3	NA	2	72
170	NA	1	3	NA	13	43	NA	NA	1	23	NA	1	3	NA	13	43	NA	NA	1	23
175	NA	NA	1	NA	4	13	NA	NA	0	11	NA	NA	1	NA	4	13	NA	NA	0	11
180	NA	NA	NA	NA	3	8	NA	NA	NA	3	NA	NA	NA	NA	3	8	NA	NA	NA	3
185	NA	NA	NA	NA	0	2	NA	NA	NA	NA	NA	NA	NA	NA	0	2	NA	NA	NA	NA
190	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA
195	NA	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	NA	NA	NA
