0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
5	1	1	0.75	1	1	1	0.75	1	1	NA	1	1	0.75	1	1	1	0.75	1	1	NA
10	1	NA	0.727272727272727	0.571428571428571	NA	0.75	NA	1	0.571428571428571	NA	1	NA	0.727272727272727	0.571428571428571	NA	0.75	NA	1	0.571428571428571	NA
15	1	NA	0.375	0.571428571428571	NA	0.666666666666667	NA	NA	0.666666666666667	NA	1	NA	0.375	0.571428571428571	NA	0.666666666666667	NA	NA	0.666666666666667	NA
20	1	NA	0.25	0.333333333333333	NA	0.333333333333333	NA	NA	0.4	NA	1	NA	0.25	0.333333333333333	NA	0.333333333333333	NA	NA	0.4	NA
25	1	NA	0.384615384615385	0.6	NA	0.75	NA	NA	0.5	NA	1	NA	0.384615384615385	0.6	NA	0.75	NA	NA	0.5	NA
30	1	NA	0.25	0.5	NA	1	NA	NA	NA	NA	1	NA	0.25	0.5	NA	1	NA	NA	NA	NA
35	0.5	NA	0.266666666666667	1	NA	NA	NA	NA	NA	NA	0.5	NA	0.266666666666667	1	NA	NA	NA	NA	NA	NA
40	NA	NA	0.272727272727273	1	NA	NA	NA	NA	NA	NA	NA	NA	0.272727272727273	1	NA	NA	NA	NA	NA	NA
45	NA	NA	0.208333333333333	1	NA	NA	NA	NA	NA	NA	NA	NA	0.208333333333333	1	NA	NA	NA	NA	NA	NA
50	NA	NA	0.227272727272727	0.333333333333333	NA	NA	NA	NA	NA	NA	NA	NA	0.227272727272727	0.333333333333333	NA	NA	NA	NA	NA	NA
55	NA	NA	0.318181818181818	0.5	NA	NA	NA	NA	NA	NA	NA	NA	0.318181818181818	0.5	NA	NA	NA	NA	NA	NA
60	NA	NA	0.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.4	NA	NA	NA	NA	NA	NA	NA
65	NA	NA	0.230769230769231	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.230769230769231	NA	NA	NA	NA	NA	NA	NA
70	NA	NA	0.333333333333333	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.333333333333333	NA	NA	NA	NA	NA	NA	NA
75	NA	NA	0.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.4	NA	NA	NA	NA	NA	NA	NA
80	NA	NA	0.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.5	NA	NA	NA	NA	NA	NA	NA
85	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA
90	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA
