0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
5	2	1	1	1	2	2	1	2	1	2	2	1	1	1	2	2	1	2	1	2
10	1	4	2	4	3	3	5	3	3	3	1	4	2	4	3	3	5	3	3	3
15	1	8	1	3	4	2	11	4	4	4	1	8	1	3	4	2	11	4	4	4
20	1	8	2	10	3	5	9	4	5	10	1	8	2	10	3	5	9	4	5	10
25	2	15	6	8	6	7	8	8	11	12	2	15	6	8	6	7	8	8	11	12
30	3	17	11	11	10	10	12	8	10	11	3	17	11	11	10	10	12	8	10	11
35	2	25	14	12	7	17	12	10	15	17	2	25	14	12	7	17	12	10	15	17
40	5	27	20	17	14	24	15	15	14	28	5	27	20	17	14	24	15	15	14	28
45	11	38	23	16	18	34	16	16	19	38	11	38	23	16	18	34	16	16	19	38
50	9	56	21	26	16	40	12	16	18	46	9	56	21	26	16	40	12	16	18	46
55	10	78	23	35	23	53	21	24	23	46	10	78	23	35	23	53	21	24	23	46
60	9	96	25	37	27	72	25	29	30	49	9	96	25	37	27	72	25	29	30	49
65	15	114	28	47	31	85	35	32	38	57	15	114	28	47	31	85	35	32	38	57
70	21	141	30	52	39	90	62	41	40	75	21	141	30	52	39	90	62	41	40	75
75	26	166	30	61	57	114	59	61	45	77	26	166	30	61	57	114	59	61	45	77
80	35	184	51	67	68	167	62	62	70	100	35	184	51	67	68	167	62	62	70	100
85	34	248	58	86	65	193	91	69	83	118	34	248	58	86	65	193	91	69	83	118
90	46	300	85	116	108	233	108	84	79	144	46	300	85	116	108	233	108	84	79	144
95	49	369	91	148	123	302	134	117	117	181	49	369	91	148	123	302	134	117	117	181
100	55	462	141	166	131	331	170	147	152	201	55	462	141	166	131	331	170	147	152	201
105	53	514	152	208	189	419	207	151	189	228	53	514	152	208	189	419	207	151	189	228
110	76	606	194	264	206	484	279	173	255	292	76	606	194	264	206	484	279	173	255	292
115	88	742	256	342	262	575	339	243	302	366	88	742	256	342	262	575	339	243	302	366
120	105	864	319	412	315	647	435	279	338	486	105	864	319	412	315	647	435	279	338	486
125	149	1079	438	521	395	793	507	333	422	543	149	1079	438	521	395	793	507	333	422	543
130	185	1256	500	615	434	923	622	398	497	683	185	1256	500	615	434	923	622	398	497	683
135	210	1487	575	735	531	1076	784	521	604	796	210	1487	575	735	531	1076	784	521	604	796
140	262	1690	741	876	635	1283	930	629	703	938	262	1690	741	876	635	1283	930	629	703	938
145	314	1976	884	1055	726	1485	1188	758	839	1119	314	1976	884	1055	726	1485	1188	758	839	1119
150	388	2244	1069	1266	935	1800	1376	888	1004	1390	388	2244	1069	1266	935	1800	1376	888	1004	1390
155	450	2539	1304	1462	1042	2001	1629	1033	1200	1659	450	2539	1304	1462	1042	2001	1629	1033	1200	1659
160	577	2827	1454	1666	1228	2248	1919	1231	1420	1932	577	2827	1454	1666	1228	2248	1919	1231	1420	1932
165	642	3006	1745	2020	1420	2383	2208	1392	1642	2237	642	3006	1745	2020	1420	2383	2208	1392	1642	2237
170	786	3056	1965	2287	1602	2641	2477	1596	1876	2473	786	3056	1965	2287	1602	2641	2477	1596	1876	2473
