0	3	3	1	2	2	2	3	2	2	2	3	3	1	2	2	2	3	2	2	2
5	28	26	15	11	25	19	45	27	35	16	28	26	15	11	25	19	45	27	35	16
10	92	58	60	65	60	124	99	80	96	60	92	58	60	65	60	124	99	80	96	60
15	214	105	210	144	163	249	204	140	143	136	214	105	210	144	163	249	204	140	143	136
20	452	223	453	281	281	490	428	291	239	357	452	223	453	281	281	490	428	291	239	357
25	952	467	825	554	535	918	844	650	504	779	952	467	825	554	535	918	844	650	504	779
30	1905	1009	1493	1063	978	1814	1639	1328	1060	1675	1905	1009	1493	1063	978	1814	1639	1328	1060	1675
35	3753	1907	2905	2136	1916	3443	3066	2589	2165	3531	3753	1907	2905	2136	1916	3443	3066	2589	2165	3531
40	7169	3858	5759	4232	3870	6768	5873	5482	4579	7060	7169	3858	5759	4232	3870	6768	5873	5482	4579	7060
45	13756	7451	11352	8239	7613	13107	11629	11083	9599	13276	13756	7451	11352	8239	7613	13107	11629	11083	9599	13276
50	24163	14183	20920	15995	14065	23287	21198	20832	17990	24025	24163	14183	20920	15995	14065	23287	21198	20832	17990	24025
55	36641	25264	32508	27386	24503	35354	33311	33659	29584	36661	36641	25264	32508	27386	24503	35354	33311	33659	29584	36661
60	42096	37467	40311	38974	35920	41678	41206	41888	39986	41916	42096	37467	40311	38974	35920	41678	41206	41888	39986	41916
65	30609	41179	35495	40654	40685	32053	34352	35545	38859	30760	30609	41179	35495	40654	40685	32053	34352	35545	38859	30760
70	12138	29160	18540	25716	30248	14019	16848	17686	23074	12885	12138	29160	18540	25716	30248	14019	16848	17686	23074	12885
75	2436	11127	4941	9490	12660	2926	4960	4482	7353	2791	2436	11127	4941	9490	12660	2926	4960	4482	7353	2791
80	353	2317	632	1754	2515	306	660	578	1374	334	353	2317	632	1754	2515	306	660	578	1374	334
85	25	289	76	70	207	13	27	33	160	28	25	289	76	70	207	13	27	33	160	28
90	NA	10	0	1	7	NA	0	0	3	NA	NA	10	0	1	7	NA	0	0	3	NA
