0	2	2	1	4	4	5	3	3	3	3	2	2	1	4	4	5	3	3	3	3
5	32	36	18	33	32	39	36	46	39	29	32	36	18	33	32	39	36	46	39	29
10	90	27	69	97	93	102	107	97	95	89	90	27	69	97	93	102	107	97	95	89
15	158	138	122	176	127	117	154	170	154	140	158	138	122	176	127	117	154	170	154	140
20	109	146	128	140	277	70	72	239	236	209	109	146	128	140	277	70	72	239	236	209
25	308	295	160	229	162	243	338	308	380	254	308	295	160	229	162	243	338	308	380	254
30	354	345	204	217	225	176	208	252	372	347	354	345	204	217	225	176	208	252	372	347
35	235	301	259	533	919	551	313	261	439	292	235	301	259	533	919	551	313	261	439	292
40	380	481	193	736	889	700	641	390	1379	840	380	481	193	736	889	700	641	390	1379	840
45	764	1406	805	4052	12184	996	2928	1940	15457	8788	764	1406	805	4052	12184	996	2928	1940	15457	8788
50	17596	19371	3560	24099	32530	13456	32771	20094	34522	31999	17596	19371	3560	24099	32530	13456	32771	20094	34522	31999
55	35005	33321	22840	38055	36201	33229	36095	35249	30235	36123	35005	33321	22840	38055	36201	33229	36095	35249	30235	36123
60	33496	30660	37338	18834	3557	35550	13922	28228	5275	9028	33496	30660	37338	18834	3557	35550	13922	28228	5275	9028
65	7883	2743	23091	713	374	1290	420	2052	222	686	7883	2743	23091	713	374	1290	420	2052	222	686
70	240	342	791	214	141	178	100	212	94	68	240	342	791	214	141	178	100	212	94	68
75	62	99	159	32	13	31	12	104	2	10	62	99	159	32	13	31	12	104	2	10
80	9	3	42	1	0	2	0	13	NA	0	9	3	42	1	0	2	0	13	NA	0
85	0	NA	4	NA	NA	NA	NA	0	NA	NA	0	NA	4	NA	NA	NA	NA	0	NA	NA
90	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA
