0	5	3	4	3	4	4	3	5	4	5	5	3	4	3	4	4	3	5	4	5
5	77	49	99	69	50	62	76	68	56	45	77	49	99	69	50	62	76	68	56	45
10	184	176	144	160	151	165	160	154	189	142	184	176	144	160	151	165	160	154	189	142
15	310	288	264	255	298	274	257	257	242	298	310	288	264	255	298	274	257	257	242	298
20	720	317	540	379	451	241	372	373	365	375	720	317	540	379	451	241	372	373	365	375
25	1584	532	1551	868	608	499	676	717	1021	546	1584	532	1551	868	608	499	676	717	1021	546
30	20110	8694	6034	1342	1493	893	2268	3029	4460	1046	20110	8694	6034	1342	1493	893	2268	3029	4460	1046
35	51092	32933	40159	19605	15111	17105	19050	23729	38277	13871	51092	32933	40159	19605	15111	17105	19050	23729	38277	13871
40	51218	55153	57974	47920	47426	46653	53314	53898	57719	46687	51218	55153	57974	47920	47426	46653	53314	53898	57719	46687
45	1230	35738	17603	51335	54880	52675	43887	46104	24038	51897	1230	35738	17603	51335	54880	52675	43887	46104	24038	51897
50	264	887	323	2499	5213	10855	1919	2085	300	5104	264	887	323	2499	5213	10855	1919	2085	300	5104
55	10	49	25	131	252	260	129	227	62	403	10	49	25	131	252	260	129	227	62	403
60	NA	2	0	4	16	21	15	10	1	30	NA	2	0	4	16	21	15	10	1	30
65	NA	NA	NA	NA	1	0	NA	NA	NA	1	NA	NA	NA	NA	1	0	NA	NA	NA	1
