0	5	3	4	3	4	4	3	5	4	5	5	3	4	3	4	4	3	5	4	5
5	78	49	99	69	50	62	77	68	76	45	78	49	99	69	50	62	77	68	76	45
10	390	197	391	262	151	201	270	206	301	143	390	197	391	262	151	201	270	206	301	143
15	1452	699	1037	590	373	511	669	632	826	362	1452	699	1037	590	373	511	669	632	826	362
20	3998	2189	2897	1389	1214	1409	1669	1773	2605	1115	3998	2189	2897	1389	1214	1409	1669	1773	2605	1115
25	11588	6434	8138	4032	3624	4013	4608	4789	7582	3550	11588	6434	8138	4032	3624	4013	4608	4789	7582	3550
30	29303	17304	21276	11532	10308	10469	13014	12969	20431	10687	29303	17304	21276	11532	10308	10469	13014	12969	20431	10687
35	54711	38923	45251	28241	26485	25858	32401	31514	44473	26559	54711	38923	45251	28241	26485	25858	32401	31514	44473	26559
40	54562	58156	60455	51411	51346	49980	55980	56368	60314	50836	54562	58156	60455	51411	51346	49980	55980	56368	60314	50836
45	18520	41631	31863	54653	57718	55630	49600	50375	34074	55815	18520	41631	31863	54653	57718	55630	49600	50375	34074	55815
50	1766	10147	5133	22057	23379	24849	16673	15930	5959	24241	1766	10147	5133	22057	23379	24849	16673	15930	5959	24241
55	43	611	225	2411	2271	3543	1624	1463	259	3312	43	611	225	2411	2271	3543	1624	1463	259	3312
60	NA	8	0	40	54	145	43	57	2	187	NA	8	0	40	54	145	43	57	2	187
65	NA	NA	NA	NA	1	0	NA	NA	NA	1	NA	NA	NA	NA	1	0	NA	NA	NA	1
