0	4	2	1	2	1	3	4	1	3	2	4	2	1	2	1	3	4	1	3	2
5	30	20	24	6	6	39	19	17	28	18	30	20	24	6	6	39	19	17	28	18
10	70	68	54	38	24	95	44	43	73	42	70	68	54	38	24	95	44	43	73	42
15	141	98	125	95	48	161	82	126	132	72	141	98	125	95	48	161	82	126	132	72
20	267	187	223	155	92	281	152	223	250	116	267	187	223	155	92	281	152	223	250	116
25	448	402	458	250	198	383	280	328	439	174	448	402	458	250	198	383	280	328	439	174
30	727	781	931	442	365	629	422	551	780	252	727	781	931	442	365	629	422	551	780	252
35	1111	1492	1654	733	564	1112	680	895	1458	463	1111	1492	1654	733	564	1112	680	895	1458	463
40	1672	2816	2864	1392	1063	1759	1172	1479	2610	868	1672	2816	2864	1392	1063	1759	1172	1479	2610	868
45	2655	5148	4881	2239	1938	3061	2126	2662	4631	1493	2655	5148	4881	2239	1938	3061	2126	2662	4631	1493
50	4700	8584	8045	3888	3447	5386	3597	4621	7806	2650	4700	8584	8045	3888	3447	5386	3597	4621	7806	2650
55	7650	13649	12714	6611	5644	9176	6061	7856	12580	4366	7650	13649	12714	6611	5644	9176	6061	7856	12580	4366
60	12245	20427	19261	10697	9365	14810	9895	12504	18411	7169	12245	20427	19261	10697	9365	14810	9895	12504	18411	7169
65	18352	27011	25499	16536	14623	21897	15623	18787	25097	11865	18352	27011	25499	16536	14623	21897	15623	18787	25097	11865
70	24447	29667	28914	23279	20185	28079	22369	25566	29506	18299	24447	29667	28914	23279	20185	28079	22369	25566	29506	18299
75	28813	25307	26943	29186	26258	29541	27941	29661	26661	24973	28813	25307	26943	29186	26258	29541	27941	29661	26661	24973
80	27118	15909	17727	29077	28415	23620	29355	26995	18099	29687	27118	15909	17727	29077	28415	23620	29355	26995	18099	29687
85	18498	7388	8164	21430	23849	13584	23390	18114	9119	28289	18498	7388	8164	21430	23849	13584	23390	18114	9119	28289
90	8804	2393	2748	11172	15659	5901	13182	8564	3117	19167	8804	2393	2748	11172	15659	5901	13182	8564	3117	19167
95	3012	462	580	3721	7478	1615	4510	2363	628	8724	3012	462	580	3721	7478	1615	4510	2363	628	8724
100	770	43	47	751	2313	362	903	428	72	2593	770	43	47	751	2313	362	903	428	72	2593
105	146	2	3	61	351	67	127	49	4	457	146	2	3	61	351	67	127	49	4	457
110	14	NA	NA	3	30	7	8	5	NA	58	14	NA	NA	3	30	7	8	5	NA	58
115	NA	NA	NA	NA	2	1	NA	NA	NA	0	NA	NA	NA	NA	2	1	NA	NA	NA	0
120	NA	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	NA	NA	NA
